,sample,genome_position,time,true_location_0,true_location_1,true_dist_to_center,midpoint_estimated_location_0,midpoint_estimated_location_1,midpoint_error_0,midpoint_abs_error_0,midpoint_error_1,midpoint_abs_error_1,midpoint_abs_error,midpoint_dist_to_center,position_in_arg,arg_estimated_location_0,arg_variance_in_estimated_location_0,arg_estimated_location_1,arg_variance_in_estimated_location_1,arg_error_0,arg_abs_error_0,arg_error_1,arg_abs_error_1,arg_abs_error,arg_dist_to_center,window_0_estimated_location_0,window_0_variance_in_estimated_location_0,window_0_estimated_location_1,window_0_variance_in_estimated_location_1,window_0_error_0,window_0_abs_error_0,window_0_error_1,window_0_abs_error_1,window_0_abs_error,window_0_dist_to_center,window_100_estimated_location_0,window_100_variance_in_estimated_location_0,window_100_estimated_location_1,window_100_variance_in_estimated_location_1,window_100_error_0,window_100_abs_error_0,window_100_error_1,window_100_abs_error_1,window_100_abs_error,window_100_dist_to_center
584,19,263363.5101331834,234,16.050271931188895,86.8493820654088,50.09634023626306,11.96776720601983,88.8054137112879,4.0825047251690645,4.0825047251690645,-1.9560316458790936,1.9560316458790936,4.526908948798089,54.30655730128435,263363.5101331834,16.436384810851784,25.774396846049157,84.49867475924961,22.699113408486046,-0.386112879662889,0.386112879662889,2.350707306159194,2.350707306159194,2.382206539129591,48.10613266686505,13.776989401412484,29.62507908357298,87.71577975043562,22.090535881811036,2.273282529776411,2.273282529776411,-0.8663976850268114,0.8663976850268114,2.4327881964541134,52.27141066700567,15.31045533921025,28.681831401326804,88.75395133669633,21.647093268669497,0.739816591978645,0.739816591978645,-1.904569271287528,1.904569271287528,2.043211369119603,52.01289815044765
585,35,699607.3701847618,1366,23.30049146783076,19.728605662020804,39.716539049032896,19.627270315110096,50.18835906938698,3.6732211527206644,3.6732211527206644,-30.45975340736618,30.45975340736618,30.680435643490302,29.891317712877964,699607.3701847618,34.20482619888149,88.22706818747501,39.851320370352425,77.70021694194205,-10.904334731050731,10.904334731050731,-20.12271470833162,20.12271470833162,22.887292613144634,18.13052113981835,14.57654703464663,167.78879998511343,35.855705435264056,167.78879998511343,8.72394443318413,8.72394443318413,-16.127099773243252,16.127099773243252,18.335499817824083,37.53006502328168,24.531863079402186,120.83353644508693,35.524361970570666,120.83353644508693,-1.2313716115714257,1.2313716115714257,-15.795756308549862,15.795756308549862,15.843679919920017,28.65694954669879
586,68,350664.03434228123,623,41.18689193308636,75.99500800946664,27.707916946608105,58.830883666998126,80.49971388820163,-17.64399173391177,17.64399173391177,-4.504705878734981,4.504705878734981,18.20996483687589,32.30553584522813,350664.03434228123,43.740258376160114,101.43893497562412,67.51331252558937,89.33570406326248,-2.553366443073756,2.553366443073756,8.481695483877274,8.481695483877274,8.857699389448667,18.851278277689573,61.64136965346175,230.10409869904086,80.24174783045974,230.10409869904086,-20.454477720375394,20.454477720375394,-4.246739820993099,4.246739820993099,20.89067873288328,32.98536732606158,56.643754966852526,165.11640893868295,79.52837435199105,165.11640893868295,-15.456863033766169,15.456863033766169,-3.5333663425244026,3.5333663425244026,15.855576071372852,30.798060110660394
587,220,605467.8971476783,1630,30.42058183452231,53.756448078200584,19.54573329206555,44.527724526752294,57.42310122385723,-14.107142692229985,14.107142692229985,-3.666653145656646,3.666653145656646,14.575864304715918,9.303577630984583,605467.8971476783,40.32216843267733,110.23263514549426,53.364296265085414,97.08018004958231,-9.90158659815502,9.90158659815502,0.39215181311517,0.39215181311517,9.909349131264507,9.94344097396716,34.48397168016794,221.15569579352643,53.843758281750105,162.24720692123554,-4.063389845645631,4.063389845645631,-0.08731020354952079,0.08731020354952079,4.064327756141215,15.624758555556754,33.60665891917209,263.6558680203938,54.344875113153066,196.37373774156146,-3.1860770846497815,3.1860770846497815,-0.5884270349524812,0.5884270349524812,3.239958883194881,16.607486204209852
588,62,668346.4876943885,884,79.11869271184115,81.59467349514536,43.61530651165796,84.30950730032711,81.99326146439506,-5.1908145884859636,5.1908145884859636,-0.39858796924970363,0.39858796924970363,5.206095318112156,47.56357902320621,668346.4876943885,65.29619855476474,136.52587225708118,68.17389453039927,120.23622807029909,13.822494157076406,13.822494157076406,13.420778964746091,13.420778964746091,19.265997320226703,24.399560893528996,81.43025912301053,204.16121506954184,84.61516080197846,204.16121506954184,-2.3115664111693803,2.3115664111693803,-3.020487306833104,3.020487306833104,3.8035092801236052,47.403720158764166,75.57768944458289,156.2476636585465,74.17767554722914,156.2476636585465,3.5410032672582616,3.5410032672582616,7.416997947916215,7.416997947916215,8.218914934352771,35.84800030129753
589,109,885634.3204909131,1545,17.256093606276263,21.86790061530513,42.517221325363614,19.627270315110096,50.18835906938698,-2.3711767088338327,2.3711767088338327,-28.320458454081855,28.320458454081855,28.419550419278146,29.891317712877964,885634.3204909131,34.80655260786494,118.15965280300959,39.45764614909674,104.06138212673561,-17.550459001588674,17.550459001588674,-17.58974553379161,17.58974553379161,24.847892448052548,17.84548001977338,16.522508863477274,278.2738015302264,39.532177274408035,278.2738015302264,0.733584742798989,0.733584742798989,-17.664276659102907,17.664276659102907,17.679502721066427,34.482185153258136,26.2808215738817,241.04966496059052,34.31021409765512,241.04966496059052,-9.024727967605436,9.024727967605436,-12.442313482349991,12.442313482349991,15.37064994339368,27.793442929301595
590,54,380666.97810271266,137,59.47108104656086,46.98638149492859,10.28796238927422,55.42570730425685,45.992016668115426,4.045373742304008,4.045373742304008,0.9943648268131611,0.9943648268131611,4.165790456051036,6.910398735610948,380666.97810271266,52.79546341362303,23.040283180279992,47.93159640775424,20.291221711090262,6.675617632937829,6.675617632937829,-0.9452149128256551,0.9452149128256551,6.742203053351218,3.6682494237957513,52.09066750668293,20.801650709436363,47.045497501493784,20.801650709436363,7.380413539877935,7.380413539877935,-0.059116006565197665,0.059116006565197665,7.38065029125793,3.6067664136084687,51.909010100835324,18.923977959849587,48.6353367375421,18.923977959849587,7.562070945725537,7.562070945725537,-1.6489552426135106,1.6489552426135106,7.739765524893432,2.5717161832269353
591,157,433196.7392368423,246,14.458936031165297,89.9389308132567,53.46576624871272,13.856857844964368,90.17893154890594,0.602078186200929,0.602078186200929,-0.2400007356492324,0.2400007356492324,0.6481500562455991,54.042540588975875,433196.7392368423,16.373264200113503,22.247692586404156,84.36457261135212,19.59319941072964,-1.914328168948206,1.914328168948206,5.574358201904587,5.574358201904587,5.893905471041212,48.05235447649767,14.396750891189047,26.654652486609876,92.5781300349741,19.037529239324204,0.062185139976250525,0.062185139976250525,-2.6391992217173907,2.6391992217173907,2.6399317270618092,55.524895772276636,14.525496884453318,17.2167629285002,86.73578134063129,13.17908729915817,-0.06656085328802064,0.06656085328802064,3.2031494726254124,3.2031494726254124,3.2038409590943937,51.044630092239885
592,118,487854.7663003852,687,51.31898028927502,15.19035773436331,34.424483784426215,46.50041233911551,20.718026900598037,4.818567950159505,4.818567950159505,-5.527669166234727,5.527669166234727,7.333056900205158,29.00614218144805,487854.7663003852,49.937537917478394,46.33267356696498,32.14421456789012,40.804470346940974,1.3814423717966235,1.3814423717966235,-16.953856833526807,16.953856833526807,17.0100454014185,17.428368701400004,47.83909373585331,184.35234285498487,25.824997926768354,184.35234285498487,3.479886553421707,3.479886553421707,-10.634640192405044,10.634640192405044,11.189512163030255,23.801266643587972,50.963459531615484,69.74959550235165,28.22183361353826,69.74959550235165,0.3555207576595336,0.3555207576595336,-13.031475879174948,13.031475879174948,13.036324581669685,21.394839278200628
593,202,142881.87454441926,83,21.307501674610343,57.96254177479207,29.42753861811632,18.103592624999564,63.81016113527395,3.203909049610779,3.203909049610779,-5.847619360481879,5.847619360481879,6.667809639098911,34.487000213971946,142881.87454441926,21.73766394313008,52.49002996256164,59.82645875377655,46.22715906997659,-0.43016226851973727,0.43016226851973727,-1.8639169789844772,1.8639169789844772,1.9129103695167389,29.60861097789544,18.103592624999912,23.780638374617233,63.81016113527415,19.393297269012432,3.2039090496104308,3.2039090496104308,-5.847619360482078,5.847619360482078,6.667809639098918,34.48700021397171,18.103592624999628,31.328539159456177,63.81016113527414,24.933203770249598,3.203909049610715,3.203909049610715,-5.847619360482071,5.847619360482071,6.667809639099048,34.48700021397197
