,sample,genome_position,time,true_location_0,true_location_1,true_dist_to_center,midpoint_estimated_location_0,midpoint_estimated_location_1,midpoint_error_0,midpoint_abs_error_0,midpoint_error_1,midpoint_abs_error_1,midpoint_abs_error,midpoint_dist_to_center,position_in_arg,arg_estimated_location_0,arg_variance_in_estimated_location_0,arg_estimated_location_1,arg_variance_in_estimated_location_1,arg_error_0,arg_abs_error_0,arg_error_1,arg_abs_error_1,arg_abs_error,arg_dist_to_center,window_0_estimated_location_0,window_0_variance_in_estimated_location_0,window_0_estimated_location_1,window_0_variance_in_estimated_location_1,window_0_error_0,window_0_abs_error_0,window_0_error_1,window_0_abs_error_1,window_0_abs_error,window_0_dist_to_center,window_100_estimated_location_0,window_100_variance_in_estimated_location_0,window_100_estimated_location_1,window_100_variance_in_estimated_location_1,window_100_error_0,window_100_abs_error_0,window_100_error_1,window_100_abs_error_1,window_100_abs_error,window_100_dist_to_center
10,17,456928.4228074387,1761,78.00917187855488,77.19472121545995,42.54704179117517,70.34732971003868,81.15249011563131,7.661842168516202,7.661842168516202,-3.9577689001713594,3.9577689001713594,8.623674395663178,40.7647749126509,456928.4228074387,61.4772343522265,373.8406683916165,62.33823940665872,300.15255836112857,16.531937526328377,16.531937526328377,14.856481808801227,14.856481808801227,22.226560915032856,20.386618122416703,72.35448328303265,222.5810695676148,79.60075263307293,142.96432165082612,5.654688595522231,5.654688595522231,-2.4060314176129793,2.4060314176129793,6.145281954057918,40.65167534260315,66.69978603529671,238.922506190172,73.05975353313762,174.2540176433379,11.30938584325817,11.30938584325817,4.134967682322326,4.134967682322326,12.041601466812393,32.03076790303733
11,30,969388.1604049188,1256,41.398638909110915,97.77295226646343,51.08320303118755,32.87817049001254,73.06376839586153,8.520468419098371,8.520468419098371,24.709183870601905,24.709183870601905,26.136988151507932,30.001472719811698,969388.1604049188,43.25929839226838,159.4526381598907,61.22433210592678,128.02276832810145,-1.8606594831574625,1.8606594831574625,36.54862016053666,36.54862016053666,36.595951816443446,14.867039579137797,30.307706707007746,364.2942645641625,79.87974800874537,364.2942645641625,11.090932202103168,11.090932202103168,17.893204257718068,17.893204257718068,21.051734743722882,37.20659399217305,31.28297190414981,291.73073322607047,72.8432083982436,291.73073322607047,10.115667004961104,10.115667004961104,24.92974386821983,24.92974386821983,26.903881658420648,30.646979699746154
12,48,44260.6328646209,8,66.04089114928726,31.276389771514776,24.059077178864097,63.42003502615529,34.12590129566913,2.620856123131972,2.620856123131972,-2.849511524154355,2.849511524154355,3.8715116872414095,20.21490541150215,44260.6328646209,63.72081304749187,6.907299933191173,34.21833667193355,5.545795098309525,2.3200781017953886,2.3200781017953886,-2.941946900418774,2.941946900418774,3.7467070826679425,20.38780294659962,63.36999310003354,4.364508237901877,34.076328996578155,4.364508237901877,2.670898049253722,2.670898049253722,-2.7999392250633797,2.7999392250633797,3.869542098692797,20.208505467107102,63.45914932807783,4.349981961874298,34.08067974674573,4.349981961874298,2.581741821209434,2.581741821209434,-2.8042899752309545,2.8042899752309545,3.811749348601326,20.273931774287384
13,30,133972.52704913387,1927,26.343129425141868,46.3678298843284,21.59450335679739,19.52263708161082,70.11553906437231,6.820492343531047,6.820492343531047,-23.747709180043913,23.747709180043913,24.707747916556613,36.55161740797813,133972.52704913387,36.850330166369666,216.78759099157836,44.7407478302563,174.05637095883012,-10.507200741227798,10.507200741227798,1.6270820540720976,1.6270820540720976,10.632434501427294,11.324856653828368,14.074357674673912,182.5492470248582,86.83223378375506,149.33784286990587,12.268771750467955,12.268771750467955,-40.46440389942666,40.46440389942666,42.283457086678894,52.190494269535016,28.861421435343644,125.58619825946431,46.99735764914543,107.95740635525672,-2.518292010201776,2.518292010201776,-0.629527764817027,0.629527764817027,2.595785017161788,19.0638335169545
14,38,536345.1642255902,1581,51.03563711335458,94.94451326937526,47.93719076277471,28.227666672737936,86.91704275346422,22.807970440616646,22.807970440616646,8.027470515911048,8.027470515911048,24.179408563979887,44.415241208391215,536345.1642255902,46.267286881893426,161.01151042188533,59.62324853083529,129.27436971114236,4.768350231461156,4.768350231461156,35.32126473853997,35.32126473853997,35.641673735388785,12.624194105822854,31.547261367881084,239.56296225819716,86.8226059029181,149.51862330853334,19.488375745473498,19.488375745473498,8.121907366457165,8.121907366457165,21.1130805063134,42.958696343815056,31.265184727405295,373.5058339259217,86.3742254225821,255.44892376903599,19.770452385949287,19.770452385949287,8.570287846793164,8.570287846793164,21.54810017894799,42.65390407767001
15,30,314363.80495645065,1124,28.781998435270836,88.4553800159221,45.56345184831108,20.734998049838445,81.88408308085837,8.04700038543239,8.04700038543239,6.571296935063728,6.571296935063728,10.38923282114358,44.143443074056925,314363.80495645065,35.75083979988023,142.15426996749815,62.43601816941572,114.13409888302019,-6.968841364609396,6.968841364609396,26.019361846506385,26.019361846506385,26.93644261710375,19.57410760550901,23.734987981582655,97.63490761625408,72.0056126976498,67.72773885892552,5.047010453688181,5.047010453688181,16.449767318272308,16.449767318272308,17.206602202205335,34.7134942573829,26.600731444142927,125.80625454766678,74.74683133891436,97.94470714394436,2.1812669911279094,2.1812669911279094,13.708548677007741,13.708548677007741,13.881002576056057,34.90854824545973
16,57,436030.95762412227,133,30.00605258227192,59.74056342861557,21.92393330420317,13.930896697496621,55.1203126187142,16.0751558847753,16.0751558847753,4.620250809901371,4.620250809901371,16.72594853113629,34.92543260286289,436030.95762412227,20.331170421560607,79.12446974233103,53.97756752592408,63.528165954512176,9.674882160711313,9.674882160711313,5.762995902691493,5.762995902691493,11.261237347560389,28.435922865565104,13.930896697496468,29.697217792007688,55.12031261871414,18.37678018777033,16.07515588477545,16.07515588477545,4.620250809901435,4.620250809901435,16.725948531136453,34.92543260286302,19.382432422035343,39.16691369948188,54.27369432736786,28.36537284426375,10.623620160236577,10.623620160236577,5.46686910124771,5.46686910124771,11.947717902560386,29.42815519596566
17,83,584546.2257019301,1728,25.047834901834392,24.720668366086194,32.00890813971106,27.411503797515643,23.024168287250866,-2.3636688956812506,2.3636688956812506,1.696500078835328,1.696500078835328,2.909474723364906,31.636196239582073,584546.2257019301,36.758884223012366,134.53114765767532,39.39883703499477,108.01357787647143,-11.711049321177974,11.711049321177974,-14.678168668908576,14.678168668908576,18.77757470164857,13.568984072888522,27.76261846921721,191.03017099248117,22.246135979846144,130.19395882159793,-2.714783567382817,2.714783567382817,2.4745323862400497,2.4745323862400497,3.673330960896751,32.01013827345629,30.6546487301649,203.4909180856634,25.705501827881754,124.56080810957043,-5.606813828330509,5.606813828330509,-0.9848334617955601,0.9848334617955601,5.69264949325272,27.50172577737233
18,64,156418.9183874064,459,82.55323748456927,11.427182502756525,49.721884768354705,65.74056510901387,10.942366670118256,16.812672375555394,16.812672375555394,0.4848158326382688,0.4848158326382688,16.819661078610952,40.31594850999692,156418.9183874064,64.57450382292261,118.18475236245493,20.877443961233876,94.88923699362502,17.978733661646658,17.978733661646658,-9.450261458477351,9.450261458477351,20.311137479471924,31.068779974915174,63.72915605671226,57.14177300042873,13.289088613000576,45.80174215945098,18.824081427857003,18.824081427857003,-1.8619061102440515,1.8619061102440515,18.915938675253603,37.32983354329771,62.463607133791186,74.49413609866737,17.308322147507702,61.055046627680156,20.08963035077808,20.08963035077808,-5.881139644751178,5.881139644751178,20.932774568889997,33.157430616144225
19,52,238374.0025529628,65,46.847560398392844,7.117791762633625,40.00507593593952,38.73051991382894,8.891535753587474,8.117040484563901,8.117040484563901,-1.7737439909538493,1.7737439909538493,8.308580743634515,39.30728554295766,238374.0025529628,41.28180023455303,38.957782673122374,11.768674141976849,31.278774959724938,5.565760163839812,5.565760163839812,-4.650882379343224,4.650882379343224,7.253164351362201,35.95864899558833,38.55290422344726,31.929124954389444,8.836297990602946,31.929124954389444,8.294656174945587,8.294656174945587,-1.7185062279693204,1.7185062279693204,8.4708077959621,39.40286109464741,38.638046358249085,30.105843284121473,9.875675978702319,30.105843284121473,8.209514040143759,8.209514040143759,-2.7578842160686934,2.7578842160686934,8.660372170095135,38.3734131440174
