,sample,genome_position,time,true_location_0,true_location_1,true_dist_to_center,midpoint_estimated_location_0,midpoint_estimated_location_1,midpoint_error_0,midpoint_abs_error_0,midpoint_error_1,midpoint_abs_error_1,midpoint_abs_error,midpoint_dist_to_center,position_in_arg,arg_estimated_location_0,arg_variance_in_estimated_location_0,arg_estimated_location_1,arg_variance_in_estimated_location_1,arg_error_0,arg_abs_error_0,arg_error_1,arg_abs_error_1,arg_abs_error,arg_dist_to_center,window_0_estimated_location_0,window_0_variance_in_estimated_location_0,window_0_estimated_location_1,window_0_variance_in_estimated_location_1,window_0_error_0,window_0_abs_error_0,window_0_error_1,window_0_abs_error_1,window_0_abs_error,window_0_dist_to_center,window_100_estimated_location_0,window_100_variance_in_estimated_location_0,window_100_estimated_location_1,window_100_variance_in_estimated_location_1,window_100_error_0,window_100_abs_error_0,window_100_error_1,window_100_abs_error_1,window_100_abs_error,window_100_dist_to_center
90,141,482596.5308099226,914,30.818251150787244,70.50738344604748,27.784456193828248,39.120026136437346,60.5113685037893,-8.301774985650102,8.301774985650102,9.996014942258185,9.996014942258185,12.99383633259303,14.809079743810388,482596.5308099226,39.95900962985566,52.91777986126144,59.636695736603514,49.386197210743504,-9.140758479068413,9.140758479068413,10.87068770944397,10.87068770944397,14.203003796694462,13.597080576187398,33.268477544935074,158.37324635178334,58.54540383777703,158.37324635178334,-2.4502263941478297,2.4502263941478297,11.961979608270454,11.961979608270454,12.210346658930566,18.319883633663093,32.63768758872141,139.14921485686622,56.03013536921348,139.14921485686622,-1.8194364379341685,1.8194364379341685,14.477248076834002,14.477248076834002,14.59112952549858,17.85732859099683
91,436,477008.09379806864,982,44.7334389836602,94.33924666411659,44.74223566953791,40.77623267305875,82.6831131433004,3.9572063106014497,3.9572063106014497,11.656133520816184,11.656133520816184,12.309546313319537,33.95355961453423,477008.09379806864,44.44209621372,74.93519260660185,69.54911048071051,69.93423023031696,0.2913427699402007,0.2913427699402007,24.790136183406076,24.790136183406076,24.791848107823984,20.320385959637857,42.05637117659333,147.9654142658527,82.6304859361261,127.25961067499834,2.6770678070668694,2.6770678070668694,11.70876072799048,11.70876072799048,12.010902123860888,33.60031332403785,47.143380774048346,99.5512204146514,81.65671063614111,85.24455658128105,-2.409941790388146,2.409941790388146,12.682536027975473,12.682536027975473,12.909474796983615,31.896020851713615
92,42,689638.7006328037,1474,30.41432492553739,61.932548494596176,22.499449115186724,40.17228301913845,59.11628689942677,-9.757958093601058,9.757958093601058,2.816261595169408,2.816261595169408,10.156233333716813,13.075866787840587,689638.7006328037,39.30225465323519,52.13479073750063,55.98818437438913,48.65546256198651,-8.887929727697799,8.887929727697799,5.944364120207048,5.944364120207048,10.692556272384035,11.811845894828712,35.06424733366092,200.63803434460223,54.2537721236924,169.85125506292584,-4.649922408123533,4.649922408123533,7.678776370903776,7.678776370903776,8.97693627892721,14.988169455539314,38.993800159539944,145.58839114237148,55.61787774104098,127.57711096388206,-8.579475234002555,8.579475234002555,6.314670753555198,6.314670753555198,10.652814746191195,11.892021256452356
93,187,801096.9737326715,829,31.698490200220217,67.57886215176143,25.0516409398932,31.152973190526062,62.95521990604292,0.5455170096941551,0.5455170096941551,4.623642245718507,4.623642245718507,4.6557122359804985,22.461551022390957,801096.9737326715,39.44140696373248,63.3390505169027,60.72943110910294,59.11198179836935,-7.742916763512266,7.742916763512266,6.8494310426584875,6.8494310426584875,10.337672156477637,14.7483615535311,35.423851032949344,115.23032898578955,60.930143552976766,101.57890805583169,-3.7253608327291268,3.7253608327291268,6.6487185987846615,6.6487185987846615,7.621271044901718,17.832169396744806,38.70384687146055,96.76134985484508,55.09774983817908,85.73172252978834,-7.005356671240332,7.005356671240332,12.48111231358235,12.48111231358235,14.312693201335254,11.907625266952664
94,466,793539.8606099887,1975,91.25515723751107,60.14337308664518,43.11667597172855,63.25220545623632,69.25518012104929,28.002951781274753,28.002951781274753,-9.111807034404116,9.111807034404116,29.4480956242779,23.85756106721632,793539.8606099887,61.38538268922529,389.95374653753424,61.14989518251865,363.92933868469134,29.869774548285783,29.869774548285783,-1.0065220958734713,1.0065220958734713,29.886728129638122,16.488285547232987,59.45374719487722,265.034309476818,61.03920379782671,231.1513768888548,31.801410042633854,31.801410042633854,-0.8958307111815316,0.8958307111815316,31.81402510470546,15.058316637429087,61.15016200474704,268.0453074727679,59.85694195575767,236.7322168550324,30.104995232764033,30.104995232764033,0.2864311308875074,0.2864311308875074,30.106357812885413,15.44990073649828
95,308,992349.4116644874,1475,74.64157138113397,4.60508398372452,51.806681689522016,83.56978151136866,12.009497234474223,-8.928210130234689,8.928210130234689,-7.404413250749703,7.404413250749703,11.599063398287946,50.98570187330595,992349.4116644874,61.550499371315325,112.98903878839755,35.25941655532224,105.44847056860506,13.091072009818646,13.091072009818646,-30.65433257159772,30.65433257159772,33.332630735907635,18.98735046354528,78.39732035019323,225.28269991753552,11.274241289002363,214.99947381676486,-3.7557489690592547,3.7557489690592547,-6.669157305277843,6.669157305277843,7.653973443978655,48.25821920239442,83.56535611921254,155.55996238685015,13.650364628918247,143.86522019089398,-8.923784738078567,8.923784738078567,-9.045280645193728,9.045280645193728,12.706338418359563,49.77733292986269
96,288,65488.64838133828,1735,78.87513989269344,82.18518550097849,43.76911930297989,79.98304195324107,86.12797276159863,-1.1079020605476302,1.1079020605476302,-3.942787260620136,3.942787260620136,4.095487560507799,47.46482433527736,65488.64838133828,61.05158376634974,231.35369126240315,66.02164663896734,215.9138016007867,17.823556126343703,17.823556126343703,16.16353886201115,16.16353886201115,24.061154202005124,19.947425373967754,75.69162633005371,339.4244838955352,79.89718488587621,325.31412007901514,3.1835135626397317,3.1835135626397317,2.288000615102277,2.288000615102277,3.9204215867964396,39.94177621988536,71.63551552144375,183.57905095886375,77.2308233803782,168.4375876046473,7.23962437124969,7.23962437124969,4.954362120600294,4.954362120600294,8.772563197767886,35.2878991890312
97,375,836456.9716615516,33,87.79187967467915,97.93551449427927,61.54740407633282,84.27027385966745,97.58912230679604,3.5216058150116964,3.5216058150116964,0.3463921874832323,0.3463921874832323,3.538600721171239,59.13371255620846,836456.9716615516,86.06308628977436,9.021426102104904,96.31600512983064,8.419361692209916,1.7287933849047903,1.7287933849047903,1.619509364448632,1.619509364448632,2.3688683266968162,59.204101639951666,84.195945228698,6.4572995300288305,96.70350694173727,5.755149306735423,3.5959344459811575,3.5959344459811575,1.232007552542001,1.232007552542001,3.801129720137731,58.37658001413756,84.19436524027483,7.136825149788449,96.57854939704026,6.57155818465318,3.5975144344043173,3.5975144344043173,1.3569650972390122,1.3569650972390122,3.844927096951553,58.27537007387677
98,302,327665.72871399636,659,47.92315775536771,10.920558562945535,38.94673545498929,50.594016620999476,15.425915873512318,-2.6708588656317644,2.6708588656317644,-4.505357310566783,4.505357310566783,5.237531057282749,34.43496764900407,327665.72871399636,48.9032920539545,40.012930374253024,31.47017649132585,37.34258080409769,-0.9801342985867905,0.9801342985867905,-20.549617928380314,20.549617928380314,20.572978886045547,18.37595738059423,57.92666670067611,66.05284628838062,17.74626518244101,57.09334123662776,-10.003508945308397,10.003508945308397,-6.825706619495476,6.825706619495476,12.110345250003794,33.2100193710562,48.50621527536782,47.77096214830423,18.021478696279157,41.43297829125861,-0.5830575200001107,0.5830575200001107,-7.100920133333622,7.100920133333622,7.124817387948371,31.83047721585668
99,37,740442.1224932047,1249,67.12102072918034,16.335033480439275,37.908259659828765,71.90645563787659,22.083642747487474,-4.785434908696246,4.785434908696246,-5.748609267048199,5.748609267048199,7.479765756396458,35.74206517468756,740442.1224932047,57.015471916556024,49.23970434562362,37.22929436466432,45.9535860307671,10.10554881262432,10.10554881262432,-20.894260884225044,20.894260884225044,23.209744822000726,14.737919474664205,60.04986265068423,126.38106534443199,25.735455812494582,107.50227914760319,7.071158078496111,7.071158078496111,-9.400422332055307,9.400422332055307,11.763044529036051,26.357131226283986,57.8230336773315,105.28066461375386,27.999930261048473,92.81740435638396,9.297987051848843,9.297987051848843,-11.664896780609197,11.664896780609197,14.917184054593399,23.412225346217927
100,191,282322.0462034699,381,12.89979635443793,52.37200778685248,36.57567851198217,11.807520528142174,33.342953410433566,1.0922758262957561,1.0922758262957561,19.029054376418912,19.029054376418912,19.06037714583365,41.04162450073613,282322.0462034699,19.603226931000755,50.80190416491007,41.38707342106932,47.41152906163765,-6.703430576562825,6.703430576562825,10.984934365783161,10.984934365783161,12.868751474613273,30.960671770049075,14.40904717794074,47.807165562275266,34.0708029346984,41.08848855502268,-1.5092508235028106,1.5092508235028106,18.30120485215408,18.30120485215408,18.363331317839688,38.36882257088651,15.100610268277883,53.10229614390089,35.882364271361276,48.37939646696288,-2.200813913839953,2.200813913839953,16.489643515491203,16.489643515491203,16.635862621196793,37.01910091092331
101,123,168530.39195927331,195,75.35204547337692,83.56225644282324,42.56000770679048,76.44501347366794,75.04182099622282,-1.0929680002910231,1.0929680002910231,8.520435446600416,8.520435446600416,8.590250243697502,36.97623712135244,168530.39195927331,71.2362980685393,27.63815005492499,77.1209237813279,25.793658251181775,4.11574740483762,4.11574740483762,6.441332661495338,6.441332661495338,7.6439612215443775,34.95172844840337,77.23733872158247,26.151747530996808,71.05942317717036,25.006731498484367,-1.8852932482055564,1.8852932482055564,12.502833265652882,12.502833265652882,12.644175350747307,35.01251758922988,77.54770754710711,29.70529780039676,71.10915034730162,28.364965656892924,-2.1956620737301904,2.1956620737301904,12.453106095521619,12.453106095521619,12.645188150768451,35.289841184536456
102,284,790572.738775103,1916,65.77718905318955,16.02087894897346,37.58099088800508,71.08368635266247,21.651586065855252,-5.306497299472923,5.306497299472923,-5.630707116881791,5.630707116881791,7.737168488886401,35.57088421249371,790572.738775103,56.55152704915922,180.6319696623285,37.921920150448514,168.5771039468575,9.225662004030326,9.225662004030326,-21.901041201475053,21.901041201475053,23.764857355374904,13.90521033211943,58.31287061653933,320.98074881091577,23.550861661915313,280.6076253776753,7.464318436650217,7.464318436650217,-7.529982712941852,7.529982712941852,10.602673690202838,27.762636849948645,54.926690033087176,221.29687004781505,31.799578979550823,195.7601044636158,10.850499020102369,10.850499020102369,-15.778700030577362,15.778700030577362,19.149430895987077,18.871353351055664
103,27,219876.33831820675,1525,23.931057408065307,96.77510188973389,53.39446303582466,28.974945609028154,81.14112452245256,-5.043888200962847,5.043888200962847,15.633977367281332,15.633977367281332,16.427478701994325,37.36920096417787,219876.33831820675,30.067894018548827,123.27121488439286,63.83606049037812,115.04444337327958,-6.13683661048352,6.13683661048352,32.93904139935577,32.93904139935577,33.5058384746934,23.856908854419235,38.84037208877261,451.68974056440777,81.85119947226441,451.68974056440777,-14.909314680707304,14.909314680707304,14.923902417469478,14.923902417469478,21.095272636647902,33.70429350627662,22.71549022408306,184.07736278781306,73.00139983989767,184.07736278781306,1.2155671839822482,1.2155671839822482,23.773702049836217,23.773702049836217,23.804758195225617,35.325196261032225
104,37,951143.7223975017,392,89.40488625832985,42.26291284735484,40.72815659875232,82.00560949916863,40.64949149875775,7.399276759161225,7.399276759161225,1.6134213485970932,1.6134213485970932,7.573138385555377,33.88787556157986,951143.7223975017,75.12262910246909,46.99676897590854,41.66566251330437,43.86033781079046,14.282257155860762,14.282257155860762,0.5972503340504716,0.5972503340504716,14.294739501916757,27.001882847255576,85.31118500601612,34.64932035282942,39.11584615395549,33.134924062721566,4.0937012523137355,4.0937012523137355,3.1470666933993527,3.1470666933993527,5.163566472497336,37.48997262551009,80.4513949038901,32.99952599673758,39.29167788038931,31.362052985965118,8.953491354439748,8.953491354439748,2.9712349669655325,2.9712349669655325,9.433623093114647,32.80570428064048
